	FPP	POS	Dictionary Entry
1847	correctio	noun	correctio, correctionis, f
1848	corrector	noun	corrector, NULL, m
1849	correctus	noun	correctus, correcti, m
1850	corrigia	noun	corrigia, corrigiae, f
1851	corrigo	noun	corrigo, NULL, n
1852	corripio	noun	corripio, NULL, n
1853	corrumpo	noun	corrumpo, corruptissimi, n
1854	corruptela	noun	corruptela, corruptelae, f
1855	corruptor	noun	corruptor, corruptoris, m
1856	corruptrix	noun	corruptrix, NULL, f
1857	cortex	noun	cortex, corticis, m
1858	cortina	noun	cortina, cortinae, f
1859	corvus	noun	corvus, corvi, m
1860	Corybantes	noun	Corybantes, NULL, m
1861	corycus	noun	corycus, NULL, m
1862	coryletum	noun	coryletum, NULL, n
1863	corylus	noun	corylus, coryli, f
1864	corymbus	noun	corymbus, corymbi, m
1865	coryphaeus	noun	coryphaeus, NULL, m
1866	corytos	noun	corytos, coryti, m
1867	costa	noun	costa, costae, f
1868	costum	noun	costum, costi, n
1869	cotes	noun	cotes, NULL, f
1870	cothurnus	noun	cothurnus, cothurni, m
1871	cottana	noun	cottana, NULL, n
1872	coturnix	noun	coturnix, NULL, f
1873	Cotyttia	noun	Cotyttia, NULL, n
1874	covinarius	noun	covinarius, covinarii, m
1875	coxa	noun	coxa, coxae, f
1876	crabro	noun	crabro, crabronis, m
1877	crambe	noun	crambe, NULL, f
1878	crapula	noun	crapula, crapulae, f
1879	crassitudo	noun	crassitudo, crassitudinis, f
1880	cratera	noun	cratera, craterae, f
1881	cratis	noun	cratis, cratis, f
1882	creatio	noun	creatio, creationis, f
1883	creator	noun	creator, creatoris, m
1884	creatrix	noun	creatrix, NULL, f
1885	crebritas	noun	crebritas, NULL, f
1886	creditor	noun	creditor, creditoris, m
1887	creditum	noun	creditum, crediti, n
1888	credo	noun	credo, NULL, n
1889	credulitas	noun	credulitas, credulitatis, f
1890	cremo	noun	cremo, NULL, n
1891	cremor	noun	cremor, NULL, m
1892	creo	noun	creo, NULL, n
1893	crepida	noun	crepida, crepidae, f
1894	crepido	noun	crepido, crepidinis, f
1895	crepitus	noun	crepitus, crepitus, m
1896	crepo	noun	crepo, NULL, n
1897	crepundia	noun	crepundia, NULL, n
1898	crepusculum	noun	crepusculum, NULL, n
1899	Cres	noun	Cres, cretis, m
1900	Cressa	noun	Cressa, NULL, f
1901	creta	noun	creta, cretae, f
1902	cretio	noun	cretio, cretionis, f
1903	cretula	noun	cretula, NULL, f
1904	cribrum	noun	cribrum, cribri, n
1905	crimen	noun	crimen, criminis, n
1906	criminatio	noun	criminatio, NULL, f
1907	criminator	noun	criminator, NULL, m
1908	criminor	noun	criminor, NULL, n
1909	criminosus	noun	criminosus, NULL, m
1910	crinis	noun	crinis, crinis, m
1911	crinitus	noun	crinitus, NULL, m
1912	crista	noun	crista, cristae, f
1913	criticus	noun	criticus, critici, m
1914	crocodilus	noun	crocodilus, crocodili, m
1915	crocota	noun	crocota, NULL, f
1916	crotalistria	noun	crotalistria, crotalistriae, f
1917	crotalum	noun	crotalum, crotali, n
1918	cruciamentum	noun	cruciamentum, NULL, n
1919	cruciatus	noun	cruciatus, cruciatus, m
1920	cruciatus	noun	cruciatus, cruciatus, m
1921	crucio	noun	crucio, NULL, n
1922	crudelitas	noun	crudelitas, crudelitatis, f
1923	cruditas	noun	cruditas, NULL, f
1924	cruento	noun	cruento, NULL, n
1925	crumena	noun	crumena, NULL, f
1926	cruor	noun	cruor, cruoris, m
1927	cruppellarii	noun	cruppellarii, NULL, m
1928	crus	noun	crus, cruris, n
1929	crusta	noun	crusta, crustae, f
1930	crustulum	noun	crustulum, NULL, n
1931	crustum	noun	crustum, crusti, n
1932	crux	noun	crux, crucis, m
1933	crypta	noun	crypta, cryptae, f
1934	crystallinum	noun	crystallinum, NULL, n
1935	cubicularius	noun	cubicularius, cubiculari, m
1936	cubiculum	noun	cubiculum, cubiculi, n
1937	cubile	noun	cubile, cubilis, n
1938	cubital	noun	cubital, cubitalis, n
1939	cubitum	noun	cubitum, cubiti, n
1940	cubo	noun	cubo, NULL, n
1941	cubus	noun	cubus, cubi, m
1942	cucullus	noun	cucullus, cuculli, m
1943	cucullus	noun	cucullus, cuculli, m
1944	cucumis	noun	cucumis, cucumeris, m
1945	cucurbita	noun	cucurbita, cucurbitae, f
1946	culcita	noun	culcita, culcitae, f
1947	culex	noun	culex, culicis, m
1948	culina	noun	culina, culinae, f
1949	culleus	noun	culleus, cullei, m
1950	culmen	noun	culmen, culminis, n
1951	culmus	noun	culmus, culmi, m
1952	culpa	noun	culpa, culpae, f
1953	culpo	noun	culpo, NULL, n
1954	culta	noun	culta, NULL, n
1955	cultellus	noun	cultellus, cultelli, m
1956	culter	noun	culter, cultri, m
1957	cultio	noun	cultio, cultionis, f
1958	cultor	noun	cultor, NULL, m
1959	cultrix	noun	cultrix, NULL, f
1960	cultura	noun	cultura, culturae, f
1961	cultus	noun	cultus, cultus, m
1962	culullus	noun	culullus, NULL, m
1963	culus	noun	culus, culi, m
1964	cumera	noun	cumera, NULL, f
1965	cuminum	noun	cuminum, cumini, n
1966	cumulo	noun	cumulo, NULL, n
1967	cumulus	noun	cumulus, cumuli, m
1968	cunabula	noun	cunabula, NULL, n
1969	cunae	noun	cunae, NULL, f
1970	cunctatio	noun	cunctatio, cunctationis, f
1971	cunctator	noun	cunctator, NULL, m
1972	cunctor	noun	cunctor, NULL, n
1973	cuneolus	noun	cuneolus, cuneoli, m
1974	cuneus	noun	cuneus, cunei, m
1975	cuniculus	noun	cuniculus, cuniculi, m
1976	cunnus	noun	cunnus, cunni, m
1977	cupa	noun	cupa, cupae, f
1978	Cupencus	noun	Cupencus, cupenci, m
1979	cupiditas	noun	cupiditas, cupiditatis, f
1980	cupido	noun	cupido, cupidinis, m
1981	Cupido	noun	Cupido, cupidinis, m
1982	cupio	noun	cupio, NULL, n
1983	cupitor	noun	cupitor, NULL, m
1984	cuppedia	noun	cuppedia, NULL, n
1985	cuppedinarius	noun	cuppedinarius, cuppedinarii, m
1986	cupressetum	noun	cupressetum, NULL, n
1987	cupressus	noun	cupressus, cupressus, f
1988	cura	noun	cura, curae, f
1989	curandus	noun	curandus, curandi, m
1990	curatio	noun	curatio, curationis, f
1991	curator	noun	curator, curatoris, m
1992	curatura	noun	curatura, NULL, f
1993	curculio	noun	curculio, NULL, m
1994	Curetes	noun	Curetes, NULL, m
1995	Curetis	noun	Curetis, curetis, m
1996	curia	noun	curia, cvriae, f
1997	curialis	noun	curialis, curialis, m
1998	curio	noun	curio, curionis, m
1999	curiositas	noun	curiositas, NULL, f
2000	curiosus	noun	curiosus, curiosi, m
2001	curo	noun	curo, curatissimae, n
2002	curriculum	noun	curriculum, curriculi, n
2003	curro	noun	curro, NULL, n
2004	currus	noun	currus, currus, m
2005	cursor	noun	cursor, cursoris, m
2006	cursus	noun	cursus, cvrsvs, m
2007	curulis	noun	curulis, curulis, m
2008	curvamen	noun	curvamen, NULL, n
2009	curvatura	noun	curvatura, curvaturae, f
2010	curvo	noun	curvo, NULL, n
2011	curvus	noun	curvus, NULL, m
2012	cuspis	noun	cuspis, cuspidis, f
2013	custodia	noun	custodia, custodiae, f
2014	custodio	noun	custodio, NULL, n
2015	custos	noun	custos, custodis, m
2016	cuticula	noun	cuticula, NULL, f
2017	cutis	noun	cutis, cutis, f
2018	cyathus	noun	cyathus, cyathi, m
2019	cyclas	noun	cyclas, NULL, f
2020	cycnus	noun	cycnus, cycni, m
2021	Cyllene	noun	Cyllene, NULL, f
2022	Cyllenius	noun	Cyllenius, cyllenii, m
2023	cymba	noun	cymba, cymbae, f
2024	cymbalum	noun	cymbalum, cymbali, n
2025	cymbium	noun	cymbium, cymbii, n
2026	cynicus	noun	cynicus, cynici, m
2027	cynocephalus	noun	cynocephalus, cynocephali, m
2028	Cynosura	noun	Cynosura, cynosurae, f
2029	cyparissus	noun	cyparissus, cyparissi, f
2030	cytisus	noun	cytisus, cytisi, m
2031	Dacicus	noun	Dacicus, dacici, m
2032	dactylus	noun	dactylus, dactyli, m
2033	damma	noun	damma, dammae, m
2034	damnatio	noun	damnatio, damnationis, f
2035	damno	noun	damno, NULL, n
2036	damnum	noun	damnum, damni, n
2037	daps	noun	daps, dapis, f
2038	datio	noun	datio, NULL, f
2039	dator	noun	dator, datoris, m
2040	dea	noun	dea, deae, f
2041	deambulatio	noun	deambulatio, NULL, f
2042	deambulo	noun	deambulo, NULL, n
2043	debellator	noun	debellator, NULL, m
2044	debello	noun	debello, NULL, n
2045	debeo	noun	debeo, NULL, n
2046	debilitas	noun	debilitas, debilitatis, f
2047	debilitatio	noun	debilitatio, debilitationis, f
2048	debilito	noun	debilito, NULL, n
2049	debitio	noun	debitio, NULL, f
2050	debitor	noun	debitor, debitoris, m
2051	debitum	noun	debitum, NULL, n
2052	decedo	noun	decedo, NULL, n
2053	December	noun	December, decembris, m
2054	decempeda	noun	decempeda, NULL, f
2055	decempedator	noun	decempedator, NULL, m
2056	decemviratus	noun	decemviratus, decemviratus, m
2057	decentia	noun	decentia, NULL, f
2058	decerno	noun	decerno, NULL, n
2059	decerpo	noun	decerpo, NULL, n
2060	decertatio	noun	decertatio, NULL, f
2061	decerto	noun	decerto, NULL, n
2062	decessio	noun	decessio, decessionis, f
2063	decessor	noun	decessor, NULL, m
2064	decessus	noun	decessus, decessus, m
2065	decido	noun	decido, NULL, n
2066	decima	noun	decima, decimae, f
2067	decipio	noun	decipio, NULL, n
2068	decisio	noun	decisio, decisionis, f
2069	declamatio	noun	declamatio, NULL, f
2070	declamator	noun	declamator, NULL, m
2071	declaratio	noun	declaratio, NULL, f
2072	declaro	noun	declaro, NULL, n
2073	declinatio	noun	declinatio, declinationis, f
2074	declino	noun	declino, NULL, n
2075	declivitas	noun	declivitas, NULL, f
2076	decocta	noun	decocta, decoctae, f
2077	decoctor	noun	decoctor, decoctoris, m
2078	decoloratio	noun	decoloratio, NULL, f
2079	decoloro	noun	decoloro, NULL, n
2080	decoquo	noun	decoquo, NULL, n
2081	decor	noun	decor, decoris, m
2082	decoro	noun	decoro, NULL, n
2083	decorum	noun	decorum, decori, n
2084	decretum	noun	decretum, decreti, n
2085	decuma	noun	decuma, decumae, f
2086	decumanus	noun	decumanus, decumani, m
2087	decuria	noun	decuria, decvriae, f
2088	decuriatio	noun	decuriatio, NULL, f
2089	decuriatus	noun	decuriatus, decuriatus, m
2090	decurio	noun	decurio, NULL, n
2091	decurio	noun	decurio, decurionis, m
2092	decurro	noun	decurro, NULL, n
2093	decursus	noun	decursus, decursus, m
2094	decus	noun	decus, decoris, n
2095	decutio	noun	decutio, NULL, n
2096	dedecus	noun	dedecus, dedecoris, n
2097	dedicatio	noun	dedicatio, dedicationis, f
2098	dedico	noun	dedico, NULL, n
2099	dediticius	noun	dediticius, dediticii, m
2100	deditio	noun	deditio, deditionis, f
2101	dedo	noun	dedo, NULL, n
2102	deduco	noun	deduco, NULL, n
2103	deductio	noun	deductio, deductionis, f
2104	deerro	noun	deerro, NULL, n
2105	defatigatio	noun	defatigatio, defetigationis, f
2106	defatigo	noun	defatigo, NULL, n
2107	defectio	noun	defectio, defectionis, f
2108	defector	noun	defector, NULL, m
2109	defectus	noun	defectus, defectus, m
2110	defendo	noun	defendo, NULL, n
2111	defensio	noun	defensio, defensionis, f
2112	defensor	noun	defensor, defensoris, m
2113	defero	noun	defero, NULL, n
2114	defetiscor	noun	defetiscor, NULL, n
2115	deficio	noun	deficio, NULL, m
2116	defigo	noun	defigo, NULL, n
2117	definio	noun	definio, NULL, n
2118	definitio	noun	definitio, definitionis, f
2119	deflagratio	noun	deflagratio, NULL, f
2120	deflecto	noun	deflecto, NULL, n
2121	defleo	noun	defleo, NULL, n
2122	defodio	noun	defodio, NULL, n
2123	deformatio	noun	deformatio, deformationis, f
2124	deformitas	noun	deformitas, deformitatis, f
2125	deformo	noun	deformo, NULL, n
2126	deformo	noun	deformo, NULL, n
2127	defungor	noun	defungor, NULL, n
2128	degenero	noun	degenero, NULL, n
2129	degredior	noun	degredior, NULL, n
2130	degusto	noun	degusto, NULL, n
2131	dehonestamentum	noun	dehonestamentum, NULL, n
2132	deicio	noun	deicio, NULL, n
2133	delabor	noun	delabor, NULL, n
2134	delasso	noun	delasso, NULL, n
2135	delatio	noun	delatio, delationis, f
2136	delator	noun	delator, delatoris, m
2137	delectamentum	noun	delectamentum, delectamenti, n
2138	delectatio	noun	delectatio, delectationis, f
2139	delecto	noun	delecto, NULL, n
2140	delectus	noun	delectus, delectus, m
2141	delegatio	noun	delegatio, NULL, f
2142	delego	noun	delego, NULL, n
2143	delego	noun	delego, NULL, n
2144	delenimentum	noun	delenimentum, NULL, n
2145	delenio	noun	delenio, NULL, n
2146	delenitor	noun	delenitor, NULL, m
2147	deleo	noun	deleo, NULL, n
2148	deletrix	noun	deletrix, NULL, f
2149	deliberatio	noun	deliberatio, deliberationis, f
2150	deliberator	noun	deliberator, NULL, m
2151	delibero	noun	delibero, NULL, n
2152	delibo	noun	delibo, NULL, n
2153	deliciae	noun	deliciae, NULL, f
2154	deliciolae	noun	deliciolae, NULL, f
2155	delicium	noun	delicium, delici, n
2156	delictum	noun	delictum, delicti, n
2157	deligo	noun	deligo, NULL, n
2158	deligo	noun	deligo, NULL, n
2159	delinquo	noun	delinquo, NULL, n
2160	deliratio	noun	deliratio, NULL, f
2161	delubrum	noun	delubrum, delubri, n
2162	deludo	noun	deludo, NULL, n
2163	demando	noun	demando, NULL, n
2164	demensum	noun	demensum, NULL, n
2165	dementia	noun	dementia, dementiae, f
2166	demergo	noun	demergo, NULL, n
2167	demetior	noun	demetior, NULL, n
2168	demeto	noun	demeto, NULL, n
2169	demigratio	noun	demigratio, demigrationis, f
2170	demigro	noun	demigro, NULL, n
2171	deminuo	noun	deminuo, NULL, n
2172	deminutio	noun	deminutio, deminutionis, f
2173	demissio	noun	demissio, NULL, f
2174	demitto	noun	demitto, NULL, n
2175	demiurgus	noun	demiurgus, NULL, m
2176	demo	noun	demo, NULL, n
2177	demolior	noun	demolior, NULL, n
2178	demolitio	noun	demolitio, NULL, f
2179	demonstratio	noun	demonstratio, demonstrationis, f
2180	demonstrator	noun	demonstrator, NULL, m
2181	demonstro	noun	demonstro, NULL, n
2182	demorior	noun	demorior, NULL, n
2183	demoveo	noun	demoveo, NULL, n
2184	demutatio	noun	demutatio, NULL, f
2185	denarius	noun	denarius, denari, m
2186	denego	noun	denego, NULL, n
2187	denomino	noun	denomino, NULL, n
2188	denoto	noun	denoto, NULL, m
2189	dens	noun	dens, dentis, m
2190	densus	noun	densus, densi, m
2191	dentalia	noun	dentalia, NULL, n
2192	dentatus	noun	dentatus, NULL, m
2193	denudo	noun	denudo, NULL, n
2194	denuntiatio	noun	denuntiatio, NULL, f
2195	denuntio	noun	denuntio, NULL, n
2196	depasco	noun	depasco, NULL, n
2197	depeculator	noun	depeculator, NULL, m
2198	depeculor	noun	depeculor, NULL, n
2199	depello	noun	depello, NULL, n
2200	dependo	noun	dependo, NULL, n
2201	deperdo	noun	deperdo, NULL, n
2202	depingo	noun	depingo, NULL, n
2203	deploro	noun	deploro, NULL, n
2204	depono	noun	depono, NULL, n
2205	depopulatio	noun	depopulatio, NULL, f
2206	depopulator	noun	depopulator, NULL, m
2207	depopulor	noun	depopulor, NULL, n
2208	deporto	noun	deporto, NULL, n
2209	depositum	noun	depositum, depositi, n
2210	depravatio	noun	depravatio, NULL, f
2211	depravo	noun	depravo, NULL, n
2212	deprecatio	noun	deprecatio, deprecationis, f
2213	deprecator	noun	deprecator, deprecatoris, m
2214	deprecor	noun	deprecor, NULL, n
2215	deprehendo	noun	deprehendo, NULL, n
2216	deprehensio	noun	deprehensio, NULL, f
2217	deprimo	noun	deprimo, NULL, n
2218	depugno	noun	depugno, NULL, n
2219	depulsio	noun	depulsio, depulsionis, f
2220	depulsor	noun	depulsor, NULL, m
2221	deputo	noun	deputo, NULL, n
2222	derelictio	noun	derelictio, NULL, f
2223	derelinquo	noun	derelinquo, NULL, n
2224	derideo	noun	derideo, NULL, n
2225	deripio	noun	deripio, NULL, n
2226	derisor	noun	derisor, NULL, m
2227	derisus	noun	derisus, derisus, m
2228	derivatio	noun	derivatio, derivationis, f
2229	derivo	noun	derivo, NULL, n
2230	derogatio	noun	derogatio, NULL, f
2231	descendo	noun	descendo, NULL, n
2232	descensio	noun	descensio, NULL, f
2233	describo	noun	describo, NULL, n
2234	descriptio	noun	descriptio, descriptionis, f
2235	deseco	noun	deseco, NULL, n
2236	desertor	noun	desertor, desertoris, m
2237	desideratio	noun	desideratio, NULL, f
2238	desiderium	noun	desiderium, desideri, n
2239	desidero	noun	desidero, desideratissimi, n
2240	desidia	noun	desidia, desidiae, f
2241	designatio	noun	designatio, NULL, f
2242	designator	noun	designator, NULL, m
2243	designo	noun	designo, NULL, n
2244	desino	noun	desino, NULL, n
2245	desolo	noun	desolo, NULL, n
2246	despectus	noun	despectus, despectus, m
2247	desperatio	noun	desperatio, desperationis, f
2248	despero	noun	despero, NULL, n
2249	despicatio	noun	despicatio, NULL, f
2250	despicatus	noun	despicatus, despicatus, m
2251	despicientia	noun	despicientia, NULL, f
2252	despicio	noun	despicio, NULL, n
2253	destillo	noun	destillo, NULL, n
2254	destinatio	noun	destinatio, destinationis, f
2255	destinatum	noun	destinatum, destinati, n
2256	destino	noun	destino, NULL, n
2257	destituo	noun	destituo, NULL, n
2258	destitutio	noun	destitutio, NULL, f
2259	destringo	noun	destringo, NULL, m
2260	destruo	noun	destruo, NULL, n
2261	desuetudo	noun	desuetudo, NULL, f
2262	desultor	noun	desultor, NULL, m
2263	desultorius	noun	desultorius, NULL, m
2264	determinatio	noun	determinatio, NULL, f
2265	determino	noun	determino, NULL, n
2266	detero	noun	detero, NULL, n
2267	deterreo	noun	deterreo, NULL, n
2268	detestatio	noun	detestatio, NULL, f
2269	detestor	noun	detestor, NULL, n
2270	detractio	noun	detractio, NULL, f
2271	detractor	noun	detractor, NULL, m
2272	detraho	noun	detraho, NULL, n
2273	detrectatio	noun	detrectatio, NULL, f
2274	detrectator	noun	detrectator, NULL, m
2275	detrimentum	noun	detrimentum, detrimenti, n
2276	detrudo	noun	detrudo, NULL, n
2277	deus	noun	deus, dei, m
2278	devasto	noun	devasto, NULL, n
2279	deveho	noun	deveho, NULL, n
2280	deversor	noun	deversor, NULL, n
2281	deversoriolum	noun	deversoriolum, NULL, n
2282	deversorium	noun	deversorium, devorsori, n
2283	deverticulum	noun	deverticulum, deuerticuli, n
2284	devincio	noun	devincio, NULL, n
2285	devinco	noun	devinco, NULL, n
2286	devitatio	noun	devitatio, NULL, f
2287	devito	noun	devito, NULL, n
2288	devoro	noun	devoro, NULL, n
2289	devorsor	noun	devorsor, NULL, n
2290	devortium	noun	devortium, devorti, n
