language,source,lemma,atlas_id,url
grc,Atlas,μακεδών,302620,https://atlas.perseus.tufts.edu/lemma/302620/
grc,Atlas,δουλεύω,303089,https://atlas.perseus.tufts.edu/lemma/303089/
grc,Atlas,ξίφος,302770,https://atlas.perseus.tufts.edu/lemma/302770/
grc,Atlas,ἀφανίζω,306027,https://atlas.perseus.tufts.edu/lemma/306027/
grc,Atlas,ἔλεος,303339,https://atlas.perseus.tufts.edu/lemma/303339/
grc,Atlas,θώραξ,302914,https://atlas.perseus.tufts.edu/lemma/302914/
grc,Atlas,ἔμψυχος,303534,https://atlas.perseus.tufts.edu/lemma/303534/
grc,Atlas,ἀόριστος,304508,https://atlas.perseus.tufts.edu/lemma/304508/
grc,Atlas,ἀνάστασις,302685,https://atlas.perseus.tufts.edu/lemma/302685/
grc,Atlas,εὔνοια,302573,https://atlas.perseus.tufts.edu/lemma/302573/
grc,Atlas,ἀγάπη,302786,https://atlas.perseus.tufts.edu/lemma/302786/
grc,Atlas,ἐξάγω,304849,https://atlas.perseus.tufts.edu/lemma/304849/
grc,Atlas,ὅς,303115,https://atlas.perseus.tufts.edu/lemma/303115/
grc,Atlas,πήγνυμι,303686,https://atlas.perseus.tufts.edu/lemma/303686/
grc,Atlas,προσπίτνω,305966,https://atlas.perseus.tufts.edu/lemma/305966/
grc,Atlas,κατορθόω,304435,https://atlas.perseus.tufts.edu/lemma/304435/
grc,Atlas,λιμήν,303010,https://atlas.perseus.tufts.edu/lemma/303010/
grc,Atlas,σχέσις,302608,https://atlas.perseus.tufts.edu/lemma/302608/
grc,Atlas,πρέσβυς,302748,https://atlas.perseus.tufts.edu/lemma/302748/
grc,Atlas,ἄγνοια,302579,https://atlas.perseus.tufts.edu/lemma/302579/
grc,Atlas,ἀδελφή,303129,https://atlas.perseus.tufts.edu/lemma/303129/
grc,Atlas,ᾅδης,303050,https://atlas.perseus.tufts.edu/lemma/303050/
grc,Atlas,εἶδος,302560,https://atlas.perseus.tufts.edu/lemma/302560/
grc,Atlas,ἐπιβαίνω,305143,https://atlas.perseus.tufts.edu/lemma/305143/
grc,Atlas,συζυγία,303672,https://atlas.perseus.tufts.edu/lemma/303672/
grc,Atlas,πόσος,303963,https://atlas.perseus.tufts.edu/lemma/303963/
grc,Atlas,δρόμος,302838,https://atlas.perseus.tufts.edu/lemma/302838/
grc,Atlas,ἔπαινος,303085,https://atlas.perseus.tufts.edu/lemma/303085/
grc,Atlas,συνήθης,304606,https://atlas.perseus.tufts.edu/lemma/304606/
grc,Atlas,πλοῦτος1,302310,https://atlas.perseus.tufts.edu/lemma/302310/
grc,Atlas,ἄκρον,302899,https://atlas.perseus.tufts.edu/lemma/302899/
grc,Atlas,ἀθρόος,303980,https://atlas.perseus.tufts.edu/lemma/303980/
grc,Atlas,τείνω,305164,https://atlas.perseus.tufts.edu/lemma/305164/
grc,Atlas,αἰτιάομαι,304146,https://atlas.perseus.tufts.edu/lemma/304146/
grc,Atlas,σύνοδος2,302856,https://atlas.perseus.tufts.edu/lemma/302856/
grc,Atlas,ἱερός,303676,https://atlas.perseus.tufts.edu/lemma/303676/
grc,Atlas,ἄγαλμα,303268,https://atlas.perseus.tufts.edu/lemma/303268/
grc,Atlas,ἁπλόος,302097,https://atlas.perseus.tufts.edu/lemma/302097/
grc,Atlas,δραχμή,302412,https://atlas.perseus.tufts.edu/lemma/302412/
grc,Atlas,ἑπτὰ,302090,https://atlas.perseus.tufts.edu/lemma/302090/
grc,Atlas,ἐφίημι,303910,https://atlas.perseus.tufts.edu/lemma/303910/
grc,Atlas,ἡσυχία,302503,https://atlas.perseus.tufts.edu/lemma/302503/
grc,Atlas,παρουσία,302897,https://atlas.perseus.tufts.edu/lemma/302897/
grc,Atlas,τροπή,303542,https://atlas.perseus.tufts.edu/lemma/303542/
grc,Atlas,μαρτυρία,302816,https://atlas.perseus.tufts.edu/lemma/302816/
grc,Atlas,αἱρετός,304215,https://atlas.perseus.tufts.edu/lemma/304215/
grc,Atlas,μυστήριον,303298,https://atlas.perseus.tufts.edu/lemma/303298/
grc,Atlas,τύπτω,305110,https://atlas.perseus.tufts.edu/lemma/305110/
grc,Atlas,ἱερόν,304025,https://atlas.perseus.tufts.edu/lemma/304025/
grc,Atlas,γενναῖος,304109,https://atlas.perseus.tufts.edu/lemma/304109/
grc,Atlas,διαμένω,303711,https://atlas.perseus.tufts.edu/lemma/303711/
grc,Atlas,θρίξ,302837,https://atlas.perseus.tufts.edu/lemma/302837/
grc,Atlas,ἐπινοέω,305047,https://atlas.perseus.tufts.edu/lemma/305047/
grc,Atlas,ὁπότε,302181,https://atlas.perseus.tufts.edu/lemma/302181/
grc,Atlas,μήποτε,302167,https://atlas.perseus.tufts.edu/lemma/302167/
grc,Atlas,ἁρπάζω,305621,https://atlas.perseus.tufts.edu/lemma/305621/
grc,Atlas,ὅπως,302141,https://atlas.perseus.tufts.edu/lemma/302141/
grc,Atlas,ἁρμονία,303031,https://atlas.perseus.tufts.edu/lemma/303031/
grc,Atlas,σκέπτομαι,305859,https://atlas.perseus.tufts.edu/lemma/305859/
grc,Atlas,πλοῦτος,302644,https://atlas.perseus.tufts.edu/lemma/302644/
grc,Atlas,ἰατρικός,303270,https://atlas.perseus.tufts.edu/lemma/303270/
grc,Atlas,μάτην,302111,https://atlas.perseus.tufts.edu/lemma/302111/
grc,Atlas,οἴχομαι,303264,https://atlas.perseus.tufts.edu/lemma/303264/
grc,Atlas,αγ,302246,https://atlas.perseus.tufts.edu/lemma/302246/
grc,Atlas,εὐλογέω,305439,https://atlas.perseus.tufts.edu/lemma/305439/
grc,Atlas,ἐν,303073,https://atlas.perseus.tufts.edu/lemma/303073/
grc,Atlas,σεμνός,304976,https://atlas.perseus.tufts.edu/lemma/304976/
grc,Atlas,γυμνός,304635,https://atlas.perseus.tufts.edu/lemma/304635/
grc,Atlas,ὀσμή,303581,https://atlas.perseus.tufts.edu/lemma/303581/
grc,Atlas,δεῦρο,302235,https://atlas.perseus.tufts.edu/lemma/302235/
grc,Atlas,κλίνω,303328,https://atlas.perseus.tufts.edu/lemma/303328/
grc,Atlas,πρόσκειμαι,303055,https://atlas.perseus.tufts.edu/lemma/303055/
grc,Atlas,ἀναχωρέω,304450,https://atlas.perseus.tufts.edu/lemma/304450/
grc,Atlas,θηβαῖος,303060,https://atlas.perseus.tufts.edu/lemma/303060/
grc,Atlas,παραβάλλω,305340,https://atlas.perseus.tufts.edu/lemma/305340/
grc,Atlas,φονεύω,305193,https://atlas.perseus.tufts.edu/lemma/305193/
grc,Atlas,τραχύς,305182,https://atlas.perseus.tufts.edu/lemma/305182/
grc,Atlas,ἐράω1,303709,https://atlas.perseus.tufts.edu/lemma/303709/
grc,Atlas,ἐπείγω,304564,https://atlas.perseus.tufts.edu/lemma/304564/
grc,Atlas,ἀρχιερεύς,303249,https://atlas.perseus.tufts.edu/lemma/303249/
grc,Atlas,χίλιοι,303063,https://atlas.perseus.tufts.edu/lemma/303063/
grc,Atlas,κοιμάω,304418,https://atlas.perseus.tufts.edu/lemma/304418/
grc,Atlas,ἰνδός,302940,https://atlas.perseus.tufts.edu/lemma/302940/
grc,Atlas,ἀχαιός,302759,https://atlas.perseus.tufts.edu/lemma/302759/
grc,Atlas,χαρίζω,303405,https://atlas.perseus.tufts.edu/lemma/303405/
grc,Atlas,τάφος,302979,https://atlas.perseus.tufts.edu/lemma/302979/
grc,Atlas,αἴας,303054,https://atlas.perseus.tufts.edu/lemma/303054/
grc,Atlas,ἀπατάω,307170,https://atlas.perseus.tufts.edu/lemma/307170/
grc,Atlas,προηγέομαι,304736,https://atlas.perseus.tufts.edu/lemma/304736/
grc,Atlas,a,302170,https://atlas.perseus.tufts.edu/lemma/302170/
grc,Atlas,σιωπάω,304516,https://atlas.perseus.tufts.edu/lemma/304516/
grc,Atlas,παραινέω,304653,https://atlas.perseus.tufts.edu/lemma/304653/
grc,Atlas,διαφεύγω,304059,https://atlas.perseus.tufts.edu/lemma/304059/
grc,Atlas,κόπτω,304351,https://atlas.perseus.tufts.edu/lemma/304351/
grc,Atlas,μοῦσα,303997,https://atlas.perseus.tufts.edu/lemma/303997/
grc,Atlas,ὀξύνω,302578,https://atlas.perseus.tufts.edu/lemma/302578/
grc,Atlas,ἐπιμέλεια,302798,https://atlas.perseus.tufts.edu/lemma/302798/
grc,Atlas,διάβολος,302747,https://atlas.perseus.tufts.edu/lemma/302747/
grc,Atlas,ἐκπίπτω,304199,https://atlas.perseus.tufts.edu/lemma/304199/
grc,Atlas,τυραννίς,303100,https://atlas.perseus.tufts.edu/lemma/303100/
grc,Atlas,διάστασις,303181,https://atlas.perseus.tufts.edu/lemma/303181/
grc,Atlas,οὐδέτερος,303927,https://atlas.perseus.tufts.edu/lemma/303927/
grc,Atlas,συνήθεια,303290,https://atlas.perseus.tufts.edu/lemma/303290/
grc,Atlas,ὀδούς,302844,https://atlas.perseus.tufts.edu/lemma/302844/
grc,Atlas,ἀπάτη,303196,https://atlas.perseus.tufts.edu/lemma/303196/
grc,Atlas,διατελέω,304665,https://atlas.perseus.tufts.edu/lemma/304665/
grc,Atlas,ἀρνέομαι,306327,https://atlas.perseus.tufts.edu/lemma/306327/
grc,Atlas,παράλληλος,303610,https://atlas.perseus.tufts.edu/lemma/303610/
grc,Atlas,παρασκευή,303441,https://atlas.perseus.tufts.edu/lemma/303441/
grc,Atlas,πρόειμι1,304125,https://atlas.perseus.tufts.edu/lemma/304125/
grc,Atlas,γονεύς,303172,https://atlas.perseus.tufts.edu/lemma/303172/
grc,Atlas,ὦμος,303632,https://atlas.perseus.tufts.edu/lemma/303632/
grc,Atlas,οὖν,303083,https://atlas.perseus.tufts.edu/lemma/303083/
grc,Atlas,περίειμι1,305774,https://atlas.perseus.tufts.edu/lemma/305774/
grc,Atlas,δ,302168,https://atlas.perseus.tufts.edu/lemma/302168/
grc,Atlas,εἰς,302339,https://atlas.perseus.tufts.edu/lemma/302339/
grc,Atlas,κτίσις,302842,https://atlas.perseus.tufts.edu/lemma/302842/
grc,Atlas,προίστημι,308004,https://atlas.perseus.tufts.edu/lemma/308004/
grc,Atlas,εἰσφέρω,305461,https://atlas.perseus.tufts.edu/lemma/305461/
grc,Atlas,κεφάλαιος,303393,https://atlas.perseus.tufts.edu/lemma/303393/
grc,Atlas,ποιμήν,304214,https://atlas.perseus.tufts.edu/lemma/304214/
grc,Atlas,ἀφορμή,303155,https://atlas.perseus.tufts.edu/lemma/303155/
grc,Atlas,ἐλεέω,306209,https://atlas.perseus.tufts.edu/lemma/306209/
grc,Atlas,συλλογίζομαι,304494,https://atlas.perseus.tufts.edu/lemma/304494/
grc,Atlas,ε,302214,https://atlas.perseus.tufts.edu/lemma/302214/
grc,Atlas,πλάνη,302935,https://atlas.perseus.tufts.edu/lemma/302935/
grc,Atlas,τελειόω,305431,https://atlas.perseus.tufts.edu/lemma/305431/
grc,Atlas,ὑποδέχομαι,305577,https://atlas.perseus.tufts.edu/lemma/305577/
grc,Atlas,ὑπεροχή,303283,https://atlas.perseus.tufts.edu/lemma/303283/
grc,Atlas,καθίζω,303912,https://atlas.perseus.tufts.edu/lemma/303912/
grc,Atlas,ναί,302441,https://atlas.perseus.tufts.edu/lemma/302441/
grc,Atlas,κοινῇ,302172,https://atlas.perseus.tufts.edu/lemma/302172/
grc,Atlas,προφητεία,303097,https://atlas.perseus.tufts.edu/lemma/303097/
grc,Atlas,ὑποτάσσω,307514,https://atlas.perseus.tufts.edu/lemma/307514/
grc,Atlas,ποῖος,304960,https://atlas.perseus.tufts.edu/lemma/304960/
grc,Atlas,δημόσιος,304674,https://atlas.perseus.tufts.edu/lemma/304674/
grc,Atlas,καθεύδω,303571,https://atlas.perseus.tufts.edu/lemma/303571/
grc,Atlas,συμπλέκω,306678,https://atlas.perseus.tufts.edu/lemma/306678/
grc,Atlas,ἐκεῖσε,302318,https://atlas.perseus.tufts.edu/lemma/302318/
grc,Atlas,ἀξία,302345,https://atlas.perseus.tufts.edu/lemma/302345/
grc,Atlas,ἀχαιός,302703,https://atlas.perseus.tufts.edu/lemma/302703/
grc,Atlas,μενέλαος,303279,https://atlas.perseus.tufts.edu/lemma/303279/
grc,Atlas,ὄπισθεν,302288,https://atlas.perseus.tufts.edu/lemma/302288/
grc,Atlas,ἐξαπατάω,306369,https://atlas.perseus.tufts.edu/lemma/306369/
grc,Atlas,προσδοκάω,304723,https://atlas.perseus.tufts.edu/lemma/304723/
grc,Atlas,ἥρως,303655,https://atlas.perseus.tufts.edu/lemma/303655/
grc,Atlas,θαῦμα,303808,https://atlas.perseus.tufts.edu/lemma/303808/
grc,Atlas,καθά,302302,https://atlas.perseus.tufts.edu/lemma/302302/
grc,Atlas,καίπερ,302178,https://atlas.perseus.tufts.edu/lemma/302178/
grc,Atlas,αὐτόματος,303229,https://atlas.perseus.tufts.edu/lemma/303229/
grc,Atlas,τις,303891,https://atlas.perseus.tufts.edu/lemma/303891/
grc,Atlas,ἀέκων,303180,https://atlas.perseus.tufts.edu/lemma/303180/
grc,Atlas,σύνεσις,303182,https://atlas.perseus.tufts.edu/lemma/303182/
grc,Atlas,ἀφανής,305684,https://atlas.perseus.tufts.edu/lemma/305684/
grc,Atlas,ἄστυ,302868,https://atlas.perseus.tufts.edu/lemma/302868/
grc,Atlas,φορέω,305773,https://atlas.perseus.tufts.edu/lemma/305773/
grc,Atlas,πομπήιος,303355,https://atlas.perseus.tufts.edu/lemma/303355/
grc,Atlas,διοικέω,304971,https://atlas.perseus.tufts.edu/lemma/304971/
grc,Atlas,παραιτέομαι,305624,https://atlas.perseus.tufts.edu/lemma/305624/
grc,Atlas,ὁποῖος,304956,https://atlas.perseus.tufts.edu/lemma/304956/
grc,Atlas,παράδοξος,304184,https://atlas.perseus.tufts.edu/lemma/304184/
grc,Atlas,κατάστασις,303166,https://atlas.perseus.tufts.edu/lemma/303166/
grc,Atlas,τηνικαῦτα,302213,https://atlas.perseus.tufts.edu/lemma/302213/
grc,Atlas,πέντε,302196,https://atlas.perseus.tufts.edu/lemma/302196/
grc,Atlas,προσδέχομαι,305254,https://atlas.perseus.tufts.edu/lemma/305254/
grc,Atlas,φείδομαι,305593,https://atlas.perseus.tufts.edu/lemma/305593/
grc,Atlas,ἐπιλαμβάνω,307396,https://atlas.perseus.tufts.edu/lemma/307396/
grc,Atlas,πολιτεύω,304249,https://atlas.perseus.tufts.edu/lemma/304249/
grc,Atlas,πότερον,302251,https://atlas.perseus.tufts.edu/lemma/302251/
grc,Atlas,ἐσθής,302865,https://atlas.perseus.tufts.edu/lemma/302865/
grc,Atlas,χαρίζομαι,303798,https://atlas.perseus.tufts.edu/lemma/303798/
grc,Atlas,χέω,308580,https://atlas.perseus.tufts.edu/lemma/308580/
grc,Atlas,μέτριος,302202,https://atlas.perseus.tufts.edu/lemma/302202/
grc,Atlas,φιλοσοφέω,303317,https://atlas.perseus.tufts.edu/lemma/303317/
grc,Atlas,ἁφή,303236,https://atlas.perseus.tufts.edu/lemma/303236/
grc,Atlas,γίνομαι,302338,https://atlas.perseus.tufts.edu/lemma/302338/
grc,Atlas,ἐξευρίσκω,304107,https://atlas.perseus.tufts.edu/lemma/304107/
grc,Atlas,τραῦμα,303930,https://atlas.perseus.tufts.edu/lemma/303930/
grc,Atlas,ἄγαν,302192,https://atlas.perseus.tufts.edu/lemma/302192/
grc,Atlas,ἀναλίσκω,305976,https://atlas.perseus.tufts.edu/lemma/305976/
grc,Atlas,γυμνάζω,305487,https://atlas.perseus.tufts.edu/lemma/305487/
grc,Atlas,μονογενής,303675,https://atlas.perseus.tufts.edu/lemma/303675/
grc,Atlas,μαθηματικός,305179,https://atlas.perseus.tufts.edu/lemma/305179/
grc,Atlas,τέως,302219,https://atlas.perseus.tufts.edu/lemma/302219/
grc,Atlas,ἀφορίζω,306219,https://atlas.perseus.tufts.edu/lemma/306219/
grc,Atlas,πανταχόθεν,302234,https://atlas.perseus.tufts.edu/lemma/302234/
grc,Atlas,ὑγίεια,302993,https://atlas.perseus.tufts.edu/lemma/302993/
grc,Atlas,ἀποτίθημι,304893,https://atlas.perseus.tufts.edu/lemma/304893/
grc,Atlas,ὁ,307856,https://atlas.perseus.tufts.edu/lemma/307856/
grc,Atlas,ἀποδέχομαι,305415,https://atlas.perseus.tufts.edu/lemma/305415/
grc,Atlas,δικαστήριον,303467,https://atlas.perseus.tufts.edu/lemma/303467/
grc,Atlas,ἀμελέω,304738,https://atlas.perseus.tufts.edu/lemma/304738/
grc,Atlas,ἐπαγγελία,303372,https://atlas.perseus.tufts.edu/lemma/303372/
grc,Atlas,τράχηλος,302947,https://atlas.perseus.tufts.edu/lemma/302947/
grc,Atlas,τηλικοῦτος,304474,https://atlas.perseus.tufts.edu/lemma/304474/
grc,Atlas,οἰκονομία,302905,https://atlas.perseus.tufts.edu/lemma/302905/
grc,Atlas,ἀθῆναι,302806,https://atlas.perseus.tufts.edu/lemma/302806/
grc,Atlas,ἐπιγιγνώσκω,305326,https://atlas.perseus.tufts.edu/lemma/305326/
grc,Atlas,συνθήκη,302895,https://atlas.perseus.tufts.edu/lemma/302895/
grc,Atlas,τήκω,303071,https://atlas.perseus.tufts.edu/lemma/303071/
grc,Atlas,φθόνος,303401,https://atlas.perseus.tufts.edu/lemma/303401/
grc,Atlas,προσβάλλω,305742,https://atlas.perseus.tufts.edu/lemma/305742/
grc,Atlas,ἄπιστος,305293,https://atlas.perseus.tufts.edu/lemma/305293/
grc,Atlas,ψιλός,306485,https://atlas.perseus.tufts.edu/lemma/306485/
grc,Atlas,ἀπολείπω,304329,https://atlas.perseus.tufts.edu/lemma/304329/
grc,Atlas,γραμματικός,305015,https://atlas.perseus.tufts.edu/lemma/305015/
grc,Atlas,ἐγγράφω,308125,https://atlas.perseus.tufts.edu/lemma/308125/
grc,Atlas,εἰκάζω,305395,https://atlas.perseus.tufts.edu/lemma/305395/
grc,Atlas,εὐαγγέλιον,303438,https://atlas.perseus.tufts.edu/lemma/303438/
grc,Atlas,ἀναγκαῖος,303668,https://atlas.perseus.tufts.edu/lemma/303668/
grc,Atlas,πλεονάζω,304119,https://atlas.perseus.tufts.edu/lemma/304119/
grc,Atlas,ἐνδύω,306707,https://atlas.perseus.tufts.edu/lemma/306707/
grc,Atlas,ταραχή,303349,https://atlas.perseus.tufts.edu/lemma/303349/
grc,Atlas,ψόφος,303562,https://atlas.perseus.tufts.edu/lemma/303562/
grc,Atlas,πη,302696,https://atlas.perseus.tufts.edu/lemma/302696/
grc,Atlas,φρόνιμος,303614,https://atlas.perseus.tufts.edu/lemma/303614/
grc,Atlas,μή,302286,https://atlas.perseus.tufts.edu/lemma/302286/
grc,Atlas,ἠώς,303112,https://atlas.perseus.tufts.edu/lemma/303112/
grc,Atlas,παροιμία,302942,https://atlas.perseus.tufts.edu/lemma/302942/
grc,Atlas,καθολικός,304710,https://atlas.perseus.tufts.edu/lemma/304710/
grc,Atlas,μηρός,303345,https://atlas.perseus.tufts.edu/lemma/303345/
grc,Atlas,ἀνατέλλω,303691,https://atlas.perseus.tufts.edu/lemma/303691/
grc,Atlas,αβγ,302227,https://atlas.perseus.tufts.edu/lemma/302227/
grc,Atlas,ἀντιλέγω,303778,https://atlas.perseus.tufts.edu/lemma/303778/
grc,Atlas,κριός,304342,https://atlas.perseus.tufts.edu/lemma/304342/
grc,Atlas,εὔλογος,302265,https://atlas.perseus.tufts.edu/lemma/302265/
grc,Atlas,ὀρέγω,305613,https://atlas.perseus.tufts.edu/lemma/305613/
grc,Atlas,χροιά,303412,https://atlas.perseus.tufts.edu/lemma/303412/
grc,Atlas,ἑρμηνεύω,303620,https://atlas.perseus.tufts.edu/lemma/303620/
grc,Atlas,μόλις,302221,https://atlas.perseus.tufts.edu/lemma/302221/
grc,Atlas,φλεγμονή,303485,https://atlas.perseus.tufts.edu/lemma/303485/
grc,Atlas,9,302206,https://atlas.perseus.tufts.edu/lemma/302206/
grc,Atlas,ἀμείβω,307550,https://atlas.perseus.tufts.edu/lemma/307550/
grc,Atlas,ἐκτίνω,306682,https://atlas.perseus.tufts.edu/lemma/306682/
grc,Atlas,φιλανθρωπία,303124,https://atlas.perseus.tufts.edu/lemma/303124/
grc,Atlas,αἴτιος,303004,https://atlas.perseus.tufts.edu/lemma/303004/
grc,Atlas,μεταβαίνω,304994,https://atlas.perseus.tufts.edu/lemma/304994/
grc,Atlas,τιμωρέω,305641,https://atlas.perseus.tufts.edu/lemma/305641/
grc,Atlas,ἐλαχύς,305045,https://atlas.perseus.tufts.edu/lemma/305045/
grc,Atlas,ἐπιδίδωμι,306928,https://atlas.perseus.tufts.edu/lemma/306928/
grc,Atlas,ποσειδῶν,302952,https://atlas.perseus.tufts.edu/lemma/302952/
grc,Atlas,πένης,304421,https://atlas.perseus.tufts.edu/lemma/304421/
grc,Atlas,ὄρεξις,303221,https://atlas.perseus.tufts.edu/lemma/303221/
grc,Atlas,4,302294,https://atlas.perseus.tufts.edu/lemma/302294/
grc,Atlas,μηνύω,304930,https://atlas.perseus.tufts.edu/lemma/304930/
grc,Atlas,οὖρος,303445,https://atlas.perseus.tufts.edu/lemma/303445/
grc,Atlas,στερέω,307051,https://atlas.perseus.tufts.edu/lemma/307051/
grc,Atlas,ὑπάγω,306438,https://atlas.perseus.tufts.edu/lemma/306438/
grc,Atlas,21,302211,https://atlas.perseus.tufts.edu/lemma/302211/
grc,Atlas,κτῆμα,303782,https://atlas.perseus.tufts.edu/lemma/303782/
